OQ533058.1	Bemisia tabaci	Bemisia tabaci clone MEAM1 mitochondrion, complete genome
NC_006279.1	Bemisia tabaci	Bemisia tabaci mitochondrion, complete genome
OU815654.1	Bemisia tabaci	Bemisia tabaci genome assembly, organelle: mitochondrion
MT872662.1	Bemisia tabaci	Bemisia tabaci strain SSA1-SG2 mitochondrion, complete genome
MT872660.1	Bemisia tabaci	Bemisia tabaci strain SSA2 mitochondrion, complete genome
MT880240.1	Bemisia tabaci	Bemisia tabaci strain SSA1-SG3 mitochondrion, complete genome
KR559511.1	Bemisia tabaci	Bemisia tabaci clone UG mitochondrion, complete genome
KR559510.1	Bemisia tabaci	Bemisia tabaci clone SS1 mitochondrion, complete genome
KR559509.1	Bemisia tabaci	Bemisia tabaci clone SUDS mitochondrion, complete genome
KR559508.1	Bemisia tabaci	Bemisia tabaci clone MEAM1 mitochondrion, complete genome
KR559507.1	Bemisia tabaci	Bemisia tabaci clone MS mitochondrion, complete genome
KR559506.1	Bemisia tabaci	Bemisia tabaci clone Z3 mitochondrion, complete genome
KR559504.1	Bemisia tabaci	Bemisia tabaci clone AU mitochondrion, complete genome
KR559503.1	Bemisia tabaci	Bemisia tabaci clone AII9 mitochondrion, complete genome
KR559502.1	Bemisia tabaci	Bemisia tabaci clone AII6 mitochondrion, complete genome
KR559501.1	Bemisia tabaci	Bemisia tabaci clone AII5 mitochondrion, complete genome
KR559500.1	Bemisia tabaci	Bemisia tabaci clone Z2 mitochondrion, complete genome
KR559499.1	Bemisia tabaci	Bemisia tabaci clone AI mitochondrion, complete genome
MK386668.1	Bemisia tabaci	Bemisia tabaci mitochondrion, complete genome
MH714535.1	Bemisia tabaci	Bemisia tabaci strain MED Q1 mitochondrion, complete genome
MH191394.1	Bemisia tabaci	Bemisia tabaci isolate 156_3 mitochondrion, complete genome
MH191393.1	Bemisia tabaci	Bemisia tabaci isolate 156_2 mitochondrion, complete genome
MH186145.1	Bemisia tabaci	Bemisia tabaci isolate 153_1 mitochondrion, complete genome
MH186144.1	Bemisia tabaci	Bemisia tabaci isolate 154_2 mitochondrion, complete genome
MH186143.1	Bemisia tabaci	Bemisia tabaci isolate 320_3 mitochondrion, complete genome
MH047295.1	Bemisia tabaci	Bemisia tabaci isolate 154_1_MED_pilon mitochondrion, complete genome
MH205754.1	Bemisia tabaci	Bemisia tabaci strain MED ASL mitochondrion, complete genome
MH205753.1	Bemisia tabaci	Bemisia tabaci strain MED Q2 mitochondrion, complete genome
MH205752.1	Bemisia tabaci	Bemisia tabaci strain MED Q1 mitochondrion, complete genome
KY652728.1	Bemisia tabaci	Bemisia tabaci mitochondrion, complete genome
KY951452.1	Bemisia tabaci	Bemisia tabaci mitochondrion, complete genome
KY951451.1	Bemisia tabaci	Bemisia tabaci mitochondrion, complete genome
KY951450.1	Bemisia tabaci	Bemisia tabaci mitochondrion, complete genome
KY951449.1	Bemisia tabaci	Bemisia tabaci mitochondrion, complete genome
KY951448.1	Bemisia tabaci	Bemisia tabaci mitochondrion, complete genome
KY951447.1	Bemisia tabaci	Bemisia tabaci mitochondrion, complete genome
AY521259.2	Bemisia tabaci	Bemisia tabaci mitochondrion, complete genome
KU877168.1	Bemisia tabaci	Bemisia tabaci mitochondrion, complete genome
KJ778614.1	Bemisia tabaci complex sp. Asia I	Bemisia tabaci complex sp. Asia I mitochondrion, complete genome
JQ906700.1	Bemisia tabaci	Bemisia tabaci mitochondrion, complete genome
