OQ161122.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161121.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161120.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161119.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161118.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161117.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161116.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161115.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161114.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161113.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161112.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161111.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161110.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161109.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161108.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161107.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161106.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161105.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161104.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161103.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161102.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161101.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161100.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161099.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161098.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161097.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161096.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161095.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
OQ161094.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
NC_020374.1	Echinococcus equinus	Echinococcus equinus mitochondrion, complete genome
NC_011121.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
MT166290.1	Echinococcus canadensis	Echinococcus canadensis isolate SKK16B dev stage metacestode mitochondrion, complete genome
MT166289.1	Echinococcus canadensis	Echinococcus canadensis haplotype 5 dev stage Metacestode mitochondrion, complete genome
MT166288.1	Echinococcus canadensis	Echinococcus canadensis haplotype 4 dev stage Metacestode mitochondrion, complete genome
MT166287.1	Echinococcus canadensis	Echinococcus canadensis haplotype 3 dev stage Metacestode mitochondrion, complete genome
MT166286.1	Echinococcus canadensis	Echinococcus canadensis haplotype 2 dev stage Metacestode mitochondrion, complete genome
MT166285.1	Echinococcus canadensis	Echinococcus canadensis isolate SKK15B dev stage Metacestode mitochondrion, complete genome
MT166284.1	Echinococcus canadensis	Echinococcus canadensis haplotype 1 dev stage Metacestode mitochondrion, complete genome
MN340039.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
MN340038.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
MH791328.1	Echinococcus canadensis	Echinococcus canadensis mitochondrion, complete genome
MG597240.1	Echinococcus canadensis	Echinococcus canadensis isolate G10 mitochondrion, complete genome
AB786665.1	Echinococcus equinus	Echinococcus equinus mitochondrial DNA, complete genome, sample code: EEQU/JEN
AB786664.1	Echinococcus granulosus	Echinococcus granulosus mitochondrial DNA, complete genome, sample code: 52LI07
AB745463.1	Echinococcus canadensis	Echinococcus canadensis mitochondrial DNA, complete genome, genotype: G10
AB235848.1	Echinococcus canadensis	Echinococcus canadensis mitochondrial DNA, complete genome, genotype G8
AB235847.1	Echinococcus canadensis	Echinococcus canadensis mitochondrial DNA, complete genome, genotype G7
AB208063.1	Echinococcus canadensis	Echinococcus canadensis mitochondrial DNA, complete genome
