R_COI@R_COI	100.000	0	50	0	5.7	13	26.3	343200870	NR_041557	1496	Pelagicoccus litoralis strain H-MN57 16S ribosomal RNA, partial sequence	Pelagicoccus litoralis
R_COI@R_COI	100.000	0	46	0	23	12	24.3	2260349443	NR_176525	1500	Calothrix dumus strain HWSC4C 16S ribosomal RNA, partial sequence	Calothrix dumus
R_COI@R_COI	100.000	0	46	0	23	12	24.3	2260349442	NR_176524	1500	Calothrix dumus strain HWSC4C 16S ribosomal RNA, partial sequence	Calothrix dumus
R_COI@R_COI	100.000	0	42	0	90	11	22.3	343202337	NR_042623	1492	Pediococcus argentinicus strain CRL 776 16S ribosomal RNA, partial sequence	Pediococcus argentinicus
R_COI@R_COI	100.000	0	38	0	354	10	20.3	2363085979	NR_181242	1463	Anaerococcus faecalis strain AGMB00486 16S ribosomal RNA, partial sequence	Anaerococcus faecalis
R_COI@R_COI	100.000	0	38	0	354	10	20.3	2363085099	NR_180798	1480	Anaerococcus porci strain WCA-380-WT-2B 16S ribosomal RNA, partial sequence	Anaerococcus porci
R_COI@R_COI	100.000	0	38	0	354	10	20.3	1811131579	NR_165761	1490	Anaerococcus jeddahensis strain SB3 16S ribosomal RNA, partial sequence	Anaerococcus jeddahensis
R_COI@R_COI	100.000	0	38	0	354	10	20.3	1116030272	NR_144730	1490	Anaerococcus rubeinfantis strain mt16 16S ribosomal RNA, partial sequence	Anaerococcus rubeinfantis
R_COI@R_COI	100.000	0	38	0	354	10	20.3	672238958	NR_125547	1488	Polynucleobacter rarus strain MT-CBb6A5 16S ribosomal RNA, partial sequence	Polynucleobacter rarus
R_COI@R_COI	92.857	0	54	1	354	10	20.3	672238955	NR_125544	1500	Limnohabitans australis strain MWH-BRAZ-DAM2D 16S ribosomal RNA, partial sequence	Limnohabitans australis
R_COI@R_COI	92.857	0	54	1	354	10	20.3	672238902	NR_125491	1507	Limnohabitans curvus strain MWH-C5 16S ribosomal RNA, partial sequence	Limnohabitans curvus
R_COI@R_COI	100.000	0	38	0	354	10	20.3	444439693	NR_075008	1555	[Bacillus] selenitireducens MLS10 16S ribosomal RNA, partial sequence	[Bacillus] selenitireducens MLS10
R_COI@R_COI	100.000	0	38	0	354	10	20.3	645321194	NR_118220	1416	Anaerococcus senegalensis JC48 16S ribosomal RNA, partial sequence	Anaerococcus senegalensis JC48
R_COI@R_COI	100.000	0	38	0	354	10	20.3	1018196590	NR_136469	1479	Marinobacter nitratireducens strain AK21 16S ribosomal RNA, partial sequence	Marinobacter nitratireducens
R_COI@R_COI	100.000	0	38	0	354	10	20.3	343201329	NR_042055	1549	Enterococcus malodoratus strain LMG 10747 16S ribosomal RNA, partial sequence	Enterococcus malodoratus
R_COI@R_COI	100.000	0	38	0	354	10	20.3	645321332	NR_118323	1469	Anaerococcus obesiensis ph10 16S ribosomal RNA, partial sequence	Anaerococcus obesiensis ph10
R_COI@R_COI	100.000	0	38	0	354	10	20.3	636559449	NR_115508	1375	Anaerococcus vaginalis strain GIFU 12669 16S ribosomal RNA, partial sequence	Anaerococcus vaginalis
R_COI@R_COI	100.000	0	38	0	354	10	20.3	636559445	NR_115504	1375	Anaerococcus hydrogenalis strain GIFU 7662 16S ribosomal RNA, partial sequence	Anaerococcus hydrogenalis
R_COI@R_COI	100.000	0	38	0	354	10	20.3	631253116	NR_114314	1488	Anaerococcus vaginalis ATCC 51170 strain JCM 8138 16S ribosomal RNA, partial sequence	Anaerococcus vaginalis ATCC 51170
R_COI@R_COI	100.000	0	38	0	354	10	20.3	631253013	NR_114211	1448	Neolewinella antarctica strain NBRC 103142 16S ribosomal RNA, partial sequence	Neolewinella antarctica
R_COI@R_COI	100.000	0	38	0	354	10	20.3	343201181	NR_041937	1412	Anaerococcus vaginalis ATCC 51170 strain CCUG 31349 16S ribosomal RNA, partial sequence	Anaerococcus vaginalis ATCC 51170
R_COI@R_COI	92.857	0	54	1	354	10	20.3	343199124	NR_044618	1768	Thermoanaerobacter thermohydrosulfuricus strain E100-69 16S ribosomal RNA, partial sequence	Thermoanaerobacter thermohydrosulfuricus
R_COI@R_COI	100.000	0	38	0	354	10	20.3	265678405	NR_028707	1449	[Bacillus] selenitireducens MLS10 16S ribosomal RNA, partial sequence	[Bacillus] selenitireducens MLS10
R_COI@R_COI	100.000	0	38	0	354	10	20.3	631251831	NR_113029	1488	Anaerococcus hydrogenalis strain JCM 7635 16S ribosomal RNA, partial sequence	Anaerococcus hydrogenalis
R_COI@R_COI	100.000	0	38	0	354	10	20.3	343199000	NR_044281	1452	Neolewinella antarctica strain IMCC3223 16S ribosomal RNA, partial sequence	Neolewinella antarctica
R_COI@R_COI	100.000	0	38	0	354	10	20.3	219857565	NR_025153	1475	Fructobacillus ficulneus strain FS-1 16S ribosomal RNA, partial sequence	Fructobacillus ficulneus
R_COI@R_COI	100.000	0	38	0	354	10	20.3	2180566483	NR_174323	1490	Chitinophaga tropicalis strain ysch24 16S ribosomal RNA, partial sequence	Chitinophaga tropicalis
R_COI@R_COI	100.000	0	38	0	354	10	20.3	1953646527	NR_171417	1078	Klebsiella huaxiensis strain WCHKl090001 16S ribosomal RNA, partial sequence	Klebsiella huaxiensis
R_COI@R_COI	100.000	0	38	0	354	10	20.3	1441204310	NR_157725	1469	Flaviaesturariibacter terrae strain HY03 16S ribosomal RNA, partial sequence	Flaviaesturariibacter terrae
R_COI@R_COI	100.000	0	38	0	354	10	20.3	1779814905	NR_164980	1446	Flavisolibacter galbus strain 17J28-26 16S ribosomal RNA, partial sequence	Flavisolibacter galbus
R_COI@R_COI	100.000	0	38	0	354	10	20.3	2363085694	NR_181099	1487	Paraflavitalea devenefica strain X16 16S ribosomal RNA, partial sequence	Paraflavitalea devenefica
R_COI@R_COI	100.000	0	38	0	354	10	20.3	1277396333	NR_152044	1463	Pseudoflavitalea rhizosphaerae strain T16R-265 16S ribosomal RNA, partial sequence	Pseudoflavitalea rhizosphaerae
R_COI@R_COI	100.000	0	38	0	354	10	20.3	1953646751	NR_171535	1523	Chitinophaga silvisoli strain K20C18050901 16S ribosomal RNA, partial sequence	Chitinophaga silvisoli
R_COI@R_COI	100.000	0	38	0	354	10	20.3	1277396294	NR_152005	1360	Varunaivibrio sulfuroxidans strain TC8 16S ribosomal RNA, partial sequence	Varunaivibrio sulfuroxidans
R_COI@R_COI	100.000	0	38	0	354	10	20.3	1341394026	NR_153698	1479	Niastella hibisci strain THG-YS3.2.1 16S ribosomal RNA, partial sequence	Niastella hibisci
R_COI@R_COI	100.000	0	38	0	354	10	20.3	2363085364	NR_180930	1476	Chitinophaga fulva strain G-6-1-13 16S ribosomal RNA, partial sequence	Chitinophaga fulva
R_COI@R_COI	100.000	0	38	0	354	10	20.3	2180566312	NR_174196	1441	Chitinophaga solisilvae strain O9 16S ribosomal RNA, partial sequence	Chitinophaga solisilvae
R_COI@R_COI	100.000	0	38	0	354	10	20.3	2363084782	NR_180639	1460	Flavihumibacter soli strain R14 16S ribosomal RNA, partial sequence	Flavihumibacter soli
R_COI@R_COI	100.000	0	38	0	354	10	20.3	2363084607	NR_180552	1489	Foetidibacter luteolus strain YG09 16S ribosomal RNA, partial sequence	Foetidibacter luteolus
R_COI@R_COI	100.000	0	38	0	354	10	20.3	2363083761	NR_180128	1484	Chitinophaga flava strain K3CV102501 16S ribosomal RNA, partial sequence	Chitinophaga flava
R_COI@R_COI	100.000	0	38	0	354	10	20.3	2363083411	NR_179954	1512	Superficieibacter electus strain BP-1 16S ribosomal RNA, partial sequence	Superficieibacter electus
R_COI@R_COI	100.000	0	38	0	354	10	20.3	1227086188	NR_148655	1409	Pseudoflavitalea soli strain KIS20-3 16S ribosomal RNA, partial sequence	Pseudoflavitalea soli
R_COI@R_COI	100.000	0	38	0	354	10	20.3	1033657160	NR_137250	1463	Niastella gongjuensis strain 5GH22-11 16S ribosomal RNA, partial sequence	Niastella gongjuensis
R_COI@R_COI	100.000	0	38	0	354	10	20.3	2363081790	NR_179141	1417	Virgibacillus profundi strain P3-H5 16S ribosomal RNA, partial sequence	Virgibacillus profundi
R_COI@R_COI	100.000	0	38	0	354	10	20.3	2363081092	NR_178789	1428	Aurantisolimonas haloimpatiens strain BN130233 16S ribosomal RNA, partial sequence	Aurantisolimonas haloimpatiens
R_COI@R_COI	100.000	0	38	0	354	10	20.3	2363081070	NR_178778	1482	Flavisolibacter carri strain TX0651 16S ribosomal RNA, partial sequence	Flavisolibacter carri
R_COI@R_COI	100.000	0	38	0	354	10	20.3	2363080896	NR_178691	1462	Parasegetibacter terrae strain SGM2-10 16S ribosomal RNA, partial sequence	Parasegetibacter terrae
R_COI@R_COI	100.000	0	38	0	354	10	20.3	1779814810	NR_164885	1438	Chitinophaga salinisoli strain LAM9153 16S ribosomal RNA, partial sequence	Chitinophaga salinisoli
R_COI@R_COI	100.000	0	38	0	354	10	20.3	959495002	NR_133854	1390	Sediminibacterium goheungense strain HME7863 16S ribosomal RNA, partial sequence	Sediminibacterium goheungense
R_COI@R_COI	100.000	0	38	0	354	10	20.3	2221405543	NR_175570	1526	Clostridium manihotivorum strain CT4 16S ribosomal RNA, partial sequence	Clostridium manihotivorum
R-COI@R-COI	100.000	0	54	0	4.8	13	26.3	566085458	NR_109510	1447	Mucilaginibacter herbaticus strain DR-9 16S ribosomal RNA, partial sequence	Mucilaginibacter herbaticus
R-COI@R-COI	100.000	0	54	0	4.8	13	26.3	645320190	NR_117454	1409	Arcticibacter tournemirensis strain TF5-37.2-LB10 16S ribosomal RNA, partial sequence	Arcticibacter tournemirensis
R-COI@R-COI	100.000	0	50	0	19	12	24.3	343201409	NR_042135	1499	Sphingobacterium thalpophilum strain DSM 11723 16S ribosomal RNA, partial sequence	Sphingobacterium thalpophilum
R-COI@R-COI	100.000	0	46	0	75	11	22.3	1491509599	NR_159130	1487	Sediminibacterium roseum strain SYL130 16S ribosomal RNA, partial sequence	Sediminibacterium roseum
R-COI@R-COI	100.000	0	46	0	75	11	22.3	959495002	NR_133854	1390	Sediminibacterium goheungense strain HME7863 16S ribosomal RNA, partial sequence	Sediminibacterium goheungense
R-COI@R-COI	100.000	0	46	0	75	11	22.3	636559436	NR_115495	1264	Sphingobacterium thalpophilum strain IFO 14963 16S ribosomal RNA, partial sequence	Sphingobacterium thalpophilum
R-COI@R-COI	100.000	0	46	0	75	11	22.3	631252520	NR_113718	1456	Terrimonas ferruginea DSM 30193 strain NBRC 14992 16S ribosomal RNA, partial sequence	Terrimonas ferruginea DSM 30193
R-COI@R-COI	100.000	0	46	0	75	11	22.3	636560548	NR_116608	1435	Terrimonas aquatica strain RIB1-6 16S ribosomal RNA, partial sequence	Terrimonas aquatica
R-COI@R-COI	100.000	0	46	0	75	11	22.3	343201768	NR_042494	1519	Terrimonas ferruginea strain DSM 30193 16S ribosomal RNA, partial sequence	Terrimonas ferruginea
R-COI@R-COI	100.000	0	46	0	75	11	22.3	631251424	NR_112621	1480	Mucilaginibacter composti strain TR6-03 16S ribosomal RNA, partial sequence	Mucilaginibacter composti
R-COI@R-COI	100.000	0	46	0	75	11	22.3	343205974	NR_044495	1365	Gallibacterium melopsittaci strain F450 16S ribosomal RNA, partial sequence	Gallibacterium melopsittaci
R-COI@R-COI	100.000	0	42	0	295	10	20.3	1137647878	NR_145667	1465	Lentisphaera profundi strain SAORIC-696 16S ribosomal RNA, partial sequence	Lentisphaera profundi
R-COI@R-COI	100.000	0	42	0	295	10	20.3	444439426	NR_074741	1530	Sediminispirochaeta smaragdinae DSM 11293 16S ribosomal RNA, partial sequence	Sediminispirochaeta smaragdinae DSM 11293
R-COI@R-COI	100.000	0	42	0	295	10	20.3	961555142	NR_134110	1487	Ornithinibacillus heyuanensis strain GIESS003 16S ribosomal RNA, partial sequence	Ornithinibacillus heyuanensis
R-COI@R-COI	100.000	0	42	0	295	10	20.3	265678728	NR_029033	1521	Sediminispirochaeta bajacaliforniensis strain BA-2 16S ribosomal RNA, partial sequence	Sediminispirochaeta bajacaliforniensis
R-COI@R-COI	100.000	0	42	0	295	10	20.3	265678692	NR_028997	1428	Subdoligranulum variabile strain BI 114 16S ribosomal RNA, partial sequence	Subdoligranulum variabile
R-COI@R-COI	100.000	0	42	0	295	10	20.3	228719827	NR_027585	1533	Sediminispirochaeta smaragdinae DSM 11293 strain SEBR 4228 16S ribosomal RNA, partial sequence	Sediminispirochaeta smaragdinae DSM 11293
R-COI@R-COI	100.000	0	42	0	295	10	20.3	559795255	NR_104846	1426	Gemmiger formicilis strain X2-56 16S ribosomal RNA, partial sequence	Gemmiger formicilis
R-COI@R-COI	100.000	0	42	0	295	10	20.3	343200912	NR_041599	1453	Acanthopleuribacter pedis strain NBRC 101209 16S ribosomal RNA, partial sequence	Acanthopleuribacter pedis
R-COI@R-COI	100.000	0	42	0	295	10	20.3	1811131572	NR_165754	1429	Hymenobacter pomorum strain 9-2-1-1 16S ribosomal RNA, partial sequence	Hymenobacter pomorum
R-COI@R-COI	100.000	0	42	0	295	10	20.3	1811131550	NR_165732	1486	Pararcticibacter amylolyticus strain FJ4-8 16S ribosomal RNA, partial sequence	Pararcticibacter amylolyticus
R-COI@R-COI	100.000	0	42	0	295	10	20.3	1270532346	NR_121773	1532	Barnesiella viscericola strain C46 16S ribosomal RNA, complete sequence	Barnesiella viscericola
R-COI@R-COI	100.000	0	42	0	295	10	20.3	2363086934	NR_181724	1506	Leptospira ainlahdjerensis strain 201903070 16S ribosomal RNA, partial sequence	Leptospira ainlahdjerensis
R-COI@R-COI	100.000	0	42	0	295	10	20.3	2363086932	NR_181723	1506	Leptospira ainazelensis strain 201903071 16S ribosomal RNA, partial sequence	Leptospira ainazelensis
R-COI@R-COI	100.000	0	42	0	295	10	20.3	2363086930	NR_181722	1497	Leptospira chreensis strain 201903075 16S ribosomal RNA, partial sequence	Leptospira chreensis
R-COI@R-COI	100.000	0	42	0	295	10	20.3	2363086928	NR_181721	1497	Leptospira abararensis strain 201903074 16S ribosomal RNA, partial sequence	Leptospira abararensis
R-COI@R-COI	100.000	0	42	0	295	10	20.3	1491520120	NR_159283	1421	Mucilaginibacter amnicola strain TAPP7 16S ribosomal RNA, partial sequence	Mucilaginibacter amnicola
R-COI@R-COI	100.000	0	42	0	295	10	20.3	2363083985	NR_180241	1506	Leptospira stimsonii strain Yale 16S ribosomal RNA, partial sequence	Leptospira stimsonii
R-COI@R-COI	100.000	0	42	0	295	10	20.3	2363083983	NR_180240	1506	Leptospira yasudae strain F1 16S ribosomal RNA, partial sequence	Leptospira yasudae
R-COI@R-COI	100.000	0	42	0	295	10	20.3	961555099	NR_134067	1313	Leptospira mayottensis 200901116 16S ribosomal RNA, partial sequence	Leptospira mayottensis 200901116
R-COI@R-COI	100.000	0	42	0	295	10	20.3	2363081935	NR_179213	1422	Leptospira ryugenii strain YH101 16S ribosomal RNA, partial sequence	Leptospira ryugenii
R-COI@R-COI	100.000	0	42	0	295	10	20.3	2363081933	NR_179212	1422	Leptospira kobayashii strain E30 16S ribosomal RNA, partial sequence	Leptospira kobayashii
R-COI@R-COI	100.000	0	42	0	295	10	20.3	2363081931	NR_179211	1422	Leptospira ellinghausenii strain E18 16S ribosomal RNA, partial sequence	Leptospira ellinghausenii
R-COI@R-COI	100.000	0	42	0	295	10	20.3	2363081929	NR_179210	1431	Leptospira johnsonii strain E8 16S ribosomal RNA, partial sequence	Leptospira johnsonii
R-COI@R-COI	100.000	0	42	0	295	10	20.3	2363080165	NR_178303	1431	Leptospira alstonii serovar Sichuan strain 79601 16S ribosomal RNA, partial sequence	Leptospira alstonii serovar Sichuan
R-COI@R-COI	100.000	0	42	0	295	10	20.3	645321480	NR_118435	1318	Leptospira weilii strain Celledoni 16S ribosomal RNA, partial sequence	Leptospira weilii
R-COI@R-COI	100.000	0	42	0	295	10	20.3	645321731	NR_118630	1081	Clostridium sporogenes strain DSM 795 16S ribosomal RNA, partial sequence	Clostridium sporogenes
R-COI@R-COI	100.000	0	42	0	295	10	20.3	636559240	NR_115297	1422	Leptospira vanthielii serovar Holland strain WaZ Holland 16S ribosomal RNA, partial sequence	Leptospira vanthielii serovar Holland
R-COI@R-COI	100.000	0	42	0	295	10	20.3	636559239	NR_115296	1431	Leptospira inadai serovar Lyme strain 10 16S ribosomal RNA, partial sequence	Leptospira inadai serovar Lyme
R-COI@R-COI	100.000	0	42	0	295	10	20.3	636559237	NR_115294	1422	Leptospira terpstrae serovar Hualin strain LT 11-33 16S ribosomal RNA, partial sequence	Leptospira terpstrae serovar Hualin
R-COI@R-COI	100.000	0	42	0	295	10	20.3	636559236	NR_115293	1422	Leptospira yanagawae serovar Saopaulo strain Sao Paulo 16S ribosomal RNA, partial sequence	Leptospira yanagawae serovar Saopaulo
R-COI@R-COI	100.000	0	42	0	295	10	20.3	636559178	NR_115235	1181	Leptospira santarosai serovar Shermani str. LT 821 16S ribosomal RNA, partial sequence	Leptospira santarosai serovar Shermani str. LT 821
R-COI@R-COI	100.000	0	42	0	295	10	20.3	636559177	NR_115234	1181	Leptospira interrogans strain RGA 16S ribosomal RNA, partial sequence	Leptospira interrogans
R-COI@R-COI	100.000	0	42	0	295	10	20.3	444303976	NR_074399	1500	Ruminococcus albus 7 = DSM 20455 16S ribosomal RNA, partial sequence	Ruminococcus albus 7 = DSM 20455
R-COI@R-COI	100.000	0	42	0	295	10	20.3	645322585	NR_119300	1410	Leptospira weilii strain Celledoni 16S ribosomal RNA, partial sequence	Leptospira weilii
R-COI@R-COI	100.000	0	42	0	295	10	20.3	507148180	NR_102987	1634	Acetivibrio clariflavus DSM 19732 16S ribosomal RNA, partial sequence	Acetivibrio clariflavus DSM 19732
R-COI@R-COI	100.000	0	42	0	295	10	20.3	343203380	NR_043664	1494	Tindallia texcoconensis strain IMP-300 16S ribosomal RNA, partial sequence	Tindallia texcoconensis
R-COI@R-COI	100.000	0	42	0	295	10	20.3	343202792	NR_043259	1431	Leptospira borgpetersenii serovar Javanica strain Veldrat Batavia 46 16S ribosomal RNA, partial sequence	Leptospira borgpetersenii serovar Javanica
R-COI@R-COI	100.000	0	42	0	295	10	20.3	343202760	NR_043200	1431	Leptospira broomii strain 5399 16S ribosomal RNA, partial sequence	Leptospira broomii
R-COI@R-COI	100.000	0	42	0	295	10	20.3	343202661	NR_043050	1431	Leptospira noguchii serovar Panama strain CZ 214 K 16S ribosomal RNA, partial sequence	Leptospira noguchii serovar Panama
