0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Cydosia aurivitta voucher DLW127 wingless (wg) gene, partial cds	Cydosia aurivitta	0	1	26	2	27
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Melese sp. JAT03 LA2010_522_1 wingless (wgl) gene, partial cds	Melese sp. JAT03 LA2010_522_1	0	1	26	5	30
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Melese sp. JAT06 LA2010_239_1 wingless (wgl) gene, partial cds	Melese sp. JAT06 LA2010_239_1	0	1	26	5	30
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Acronicta tridens voucher JR2013_78 wingless (Wgl) gene, partial cds	Acronicta tridens	0	1	26	2	27
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Acronicta major voucher DLW91 wingless (Wgl) gene, partial cds	Acronicta major	0	1	26	2	27
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Lophonycta confusa voucher DLW79 wingless (Wgl) gene, partial cds	Lophonycta confusa	0	1	26	2	27
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Heliconius egeria voucher MJ4001 wingless (Wg) gene, partial cds	Heliconius egeria	0	1	26	1	26
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dryadula phaetusa voucher 2921 wingless (Wg) gene, partial cds	Dryadula phaetusa	0	1	26	1	26
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Allophyes oxyacanthae genome assembly, chromosome: 3	Allophyes oxyacanthae	0	1	26	4732565	4732590
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Dryadula phaetusa voucher MRK-RH0976 wingless (wg) gene, partial cds	Dryadula phaetusa	0	1	26	22	47
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Podotricha telesiphe voucher 8146 wingless (Wg) gene, partial cds	Podotricha telesiphe	0	1	26	1	26
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Heliconius xanthocles voucher 9106 wingless (Wg) gene, partial cds	Heliconius xanthocles	0	1	26	1	26
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Heliconius wallacei flavescens voucher 8687 wingless (Wg) gene, partial cds	Heliconius wallacei flavescens	0	1	26	1	26
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Heliconius wallacei voucher 04_200 wingless (Wg) gene, partial cds	Heliconius wallacei	0	1	26	1	26
