0	20	20	40.1	100.000	20	1.3	0	0	87	87	Luperina testacea genome assembly, chromosome: 15	Luperina testacea	0	2	21	18909944	18909963
0	20	20	40.1	100.000	20	1.3	0	0	87	87	Methanosphaerula palustris E1-9c chromosome, complete genome	Methanosphaerula palustris E1-9c	0	4	23	636940	636959
0	23	19	38.2	95.652	22	5.3	0	0	100	100	Raphidiopsis curvata NIES-932 DNA, nearly complete genome	Raphidiopsis curvata NIES-932	1	1	23	55103	55081
0	19	19	38.2	100.000	19	5.3	0	0	83	83	MAG: Candidatus Aminicenantes bacterium isolate bin99 chromosome	Candidatus Aminicenantes bacterium	0	4	22	4099355	4099337
0	19	19	38.2	100.000	19	5.3	0	0	96	83	Cervus elaphus genome assembly, chromosome: 21	Cervus elaphus	0	2	20	67456149	67456167
0	17	17	34.2	100.000	17	82	0	0	96	74	Cervus elaphus genome assembly, chromosome: 21	Cervus elaphus	0	3	19	25853813	25853829
0	16	16	32.2	100.000	16	326	0	0	96	70	Cervus elaphus genome assembly, chromosome: 21	Cervus elaphus	0	8	23	6998637	6998622
0	19	19	38.2	100.000	19	5.3	0	0	83	83	Anthocerotibacter panamensis C109 chromosome, complete genome	Anthocerotibacter panamensis C109	0	2	20	1484704	1484722
0	19	19	38.2	100.000	19	5.3	0	0	83	83	Scyliorhinus canicula chromosome 21	Scyliorhinus canicula	0	3	21	44555283	44555265
0	22	18	36.2	95.455	21	21	0	0	96	96	Felis catus Senzu DNA, chromosome: E3, American Shorthair breed	Felis catus	1	2	23	26596159	26596138
0	17	17	34.2	100.000	17	82	0	0	96	74	Felis catus Senzu DNA, chromosome: E3, American Shorthair breed	Felis catus	0	7	23	4409758	4409774
0	18	18	36.2	100.000	18	21	0	0	78	78	Sciurus carolinensis genome assembly, chromosome: 14	Sciurus carolinensis	0	2	19	83087358	83087341
0	17	17	34.2	100.000	17	82	0	0	78	74	Sciurus carolinensis genome assembly, chromosome: 14	Sciurus carolinensis	0	2	18	65016679	65016663
0	18	18	36.2	100.000	18	21	0	0	78	78	Neostethus bicornis genome assembly, chromosome: 22	Neostethus bicornis	0	4	21	25408581	25408564
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Synechococcus elongatus UTEX 3055 chromosome, complete genome	Synechococcus elongatus UTEX 3055	0	1	20	1029693	1029674
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Synechococcus sp. UTEX 2973, complete genome	Synechococcus elongatus UTEX 2973	0	1	20	441852	441833
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Synechococcus elongatus PCC 6301 chromosome, complete sequence	Synechococcus elongatus PCC 6301	0	1	20	126486	126505
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Synechococcus elongatus PCC 6311 chromosome, complete sequence	Synechococcus elongatus PCC 6311	0	1	20	126486	126505
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Synechococcus elongatus PCC 7943 chromosome, complete sequence	Synechococcus elongatus PCC 7943	0	1	20	126486	126505
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Synechococcus sp. PROS-U-1 chromosome, complete genome	Synechococcus sp. PROS-U-1	0	1	20	342488	342469
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Synechococcus elongatus PCC 6301 DNA, complete genome	Synechococcus elongatus PCC 6301	0	1	20	1494396	1494377
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Synechococcus sp. ntcA gene	Synechococcus elongatus PCC 7942 = FACHB-805	0	1	20	394	413
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Synechococcus elongatus PCC 7942 = FACHB-805 strain PCC 7942 chromosome, complete genome	Synechococcus elongatus PCC 7942 = FACHB-805	0	1	20	126486	126505
1	23	19	38.2	95.652	22	5.3	0	0	100	100	Homo sapiens isolate CHM13 chromosome 18	Homo sapiens	1	1	23	80354809	80354831
2	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Haliotis rufescens uncharacterized LOC124120681 (LOC124120681), transcript variant X3, mRNA	Haliotis rufescens	0	4	22	110	92
2	19	19	38.2	100.000	19	5.3	0	0	83	83	Harmonia axyridis genome assembly, chromosome: 1	Harmonia axyridis	0	2	20	4444526	4444544
