aantennf	94.118	0	63	1	6.2	13	26.3	444304040	NR_074464	1508	Cellulophaga lytica strain DSM 7489 16S ribosomal RNA, partial sequence	Cellulophaga lytica
aantennf	100.000	0	44	0	25	12	24.3	1277396175	NR_151886	1491	Prevotella colorans strain A1336 16S ribosomal RNA, partial sequence	Prevotella colorans
aantennf	100.000	0	44	0	25	12	24.3	2363083698	NR_180097	1419	Marinomonas shanghaiensis strain DSL-35 16S ribosomal RNA, partial sequence	Marinomonas shanghaiensis
aantennf	100.000	0	44	0	25	12	24.3	2363081770	NR_179131	1473	Paenibacillus panacihumi strain DCY114 16S ribosomal RNA, partial sequence	Paenibacillus panacihumi
aantennf	100.000	0	44	0	25	12	24.3	566085405	NR_109448	1504	Marinomonas hwangdonensis strain HDW-15 16S ribosomal RNA, partial sequence	Marinomonas hwangdonensis
aantennf	100.000	0	44	0	25	12	24.3	631250910	NR_112107	1440	Fischerella muscicola PCC 7414 16S ribosomal RNA, partial sequence	Fischerella muscicola PCC 7414
aantennf	100.000	0	44	0	25	12	24.3	343202966	NR_043467	1495	Marinomonas dokdonensis strain DSW10-10 16S ribosomal RNA, partial sequence	Marinomonas dokdonensis
aantennf	100.000	0	44	0	25	12	24.3	343202589	NR_042965	1535	Marinomonas pontica strain 46-16 16S ribosomal RNA, partial sequence	Marinomonas pontica
aantennf	100.000	0	44	0	25	12	24.3	636560173	NR_116233	1426	Marinomonas rhizomae strain IVIA-Po-145 16S ribosomal RNA, partial sequence	Marinomonas rhizomae
aantennf	100.000	0	44	0	25	12	24.3	636560172	NR_116232	1336	Marinomonas alcarazii strain IVIA-Po-14b 16S ribosomal RNA, partial sequence	Marinomonas alcarazii
aantennf	100.000	0	44	0	25	12	24.3	219846366	NR_025957	1467	Colwellia rossensis strain S51-W 16S ribosomal RNA, partial sequence	Colwellia rossensis
aantennf	100.000	0	44	0	25	12	24.3	343205302	NR_043882	1465	Marinomonas arctica strain 328 16S ribosomal RNA, partial sequence	Marinomonas arctica
aantennf	100.000	0	41	0	97	11	22.3	2180566432	NR_174287	1366	Bradyrhizobium hipponense strain aSej3 16S ribosomal RNA, partial sequence	Bradyrhizobium hipponense
aantennf	100.000	0	41	0	97	11	22.3	2136551625	NR_173629	1413	Oryzicola mucosus strain ROOL2 16S ribosomal RNA, partial sequence	Oryzicola mucosus
aantennf	100.000	0	41	0	97	11	22.3	1269785499	NR_116360	1489	Bradyrhizobium cytisi strain CTAW11 16S ribosomal RNA, complete sequence	Bradyrhizobium cytisi
aantennf	100.000	0	41	0	97	11	22.3	1269785425	NR_116361	1486	Bradyrhizobium rifense strain CTAW71 16S ribosomal RNA, complete sequence	Bradyrhizobium rifense
aantennf	100.000	0	41	0	97	11	22.3	1277396219	NR_151930	1308	Bradyrhizobium stylosanthis strain BR 446 16S ribosomal RNA, partial sequence	Bradyrhizobium stylosanthis
aantennf	100.000	0	41	0	97	11	22.3	1441204242	NR_157657	1432	Bradyrhizobium cajani strain AMBPC1010 16S ribosomal RNA, partial sequence	Bradyrhizobium cajani
aantennf	100.000	0	41	0	97	11	22.3	2363084623	NR_180560	1378	Ancylobacter plantiphilus strain 1TC 16S ribosomal RNA, partial sequence	Ancylobacter plantiphilus
aantennf	100.000	0	41	0	97	11	22.3	2363084489	NR_180492	1480	Bradyrhizobium agreste strain CNPSo 4010 16S ribosomal RNA, partial sequence	Bradyrhizobium agreste
aantennf	100.000	0	41	0	97	11	22.3	2363084487	NR_180491	1476	Bradyrhizobium glycinis strain CNPSo 4016 16S ribosomal RNA, partial sequence	Bradyrhizobium glycinis
aantennf	100.000	0	41	0	97	11	22.3	2363084485	NR_180490	1482	Bradyrhizobium diversitatis strain CNPSo 4019 16S ribosomal RNA, partial sequence	Bradyrhizobium diversitatis
aantennf	100.000	0	41	0	97	11	22.3	2363084009	NR_180253	1490	Chryseobacterium populi strain CF314 16S ribosomal RNA, partial sequence	Chryseobacterium populi
aantennf	100.000	0	41	0	97	11	22.3	2363083895	NR_180196	1517	Chryseobacterium populi strain CF314 16S ribosomal RNA, complete sequence	Chryseobacterium populi
aantennf	100.000	0	41	0	97	11	22.3	2363083453	NR_179975	1497	Duncaniella muris strain 129-Nlrp6 16S ribosomal RNA, partial sequence	Duncaniella muris
aantennf	100.000	0	41	0	97	11	22.3	1040566982	NR_137331	1334	Bradyrhizobium subterraneum strain 58 2-1 16S ribosomal RNA, partial sequence	Bradyrhizobium subterraneum
aantennf	100.000	0	41	0	97	11	22.3	1199303365	NR_147716	1298	Bradyrhizobium vignae strain 7-2 16S ribosomal RNA, partial sequence	Bradyrhizobium vignae
aantennf	100.000	0	41	0	97	11	22.3	1146059193	NR_145925	1339	Bradyrhizobium kavangense strain 14-3 16S ribosomal RNA, partial sequence	Bradyrhizobium kavangense
aantennf	100.000	0	41	0	97	11	22.3	806984334	NG_042066	1648	Aeropyrum camini SY1 = JCM 12091 culture JCM:12091 16S ribosomal RNA gene, complete sequence	Aeropyrum camini SY1 = JCM 12091
aantennf	100.000	0	41	0	97	11	22.3	2363081320	NR_178904	1307	Bradyrhizobium campsiandrae strain INPA 394B 16S ribosomal RNA, partial sequence	Bradyrhizobium campsiandrae
aantennf	100.000	0	41	0	97	11	22.3	2363081204	NR_178845	1284	Bradyrhizobium forestalis strain INPA54B 16S ribosomal RNA, partial sequence	Bradyrhizobium forestalis
aantennf	100.000	0	41	0	97	11	22.3	2363081120	NR_178803	1419	Bradyrhizobium cosmicum strain 58S1 16S ribosomal RNA, partial sequence	Bradyrhizobium cosmicum
aantennf	100.000	0	41	0	97	11	22.3	2363081116	NR_178801	1419	Bradyrhizobium symbiodeficiens strain 85S1MB 16S ribosomal RNA, partial sequence	Bradyrhizobium symbiodeficiens
aantennf	100.000	0	41	0	97	11	22.3	2363081112	NR_178799	1419	Bradyrhizobium amphicarpaeae strain 39S1MB 16S ribosomal RNA, partial sequence	Bradyrhizobium amphicarpaeae
aantennf	100.000	0	41	0	97	11	22.3	2363080667	NR_178575	1262	Bradyrhizobium nanningense strain CCBAU 53390 16S ribosomal RNA, partial sequence	Bradyrhizobium nanningense
aantennf	100.000	0	41	0	97	11	22.3	2363080665	NR_178574	1262	Bradyrhizobium zhanjiangense strain CCBAU 51778 16S ribosomal RNA, partial sequence	Bradyrhizobium zhanjiangense
aantennf	100.000	0	41	0	97	11	22.3	2363080663	NR_178573	1262	Bradyrhizobium guangzhouense strain CCBAU 51670 16S ribosomal RNA, partial sequence	Bradyrhizobium guangzhouense
aantennf	100.000	0	41	0	97	11	22.3	2363080049	NR_178241	1484	Rhodopseudomonas telluris strain TUT3615 16S ribosomal RNA, partial sequence	Rhodopseudomonas telluris
aantennf	100.000	0	41	0	97	11	22.3	974142316	NR_134836	1480	Bradyrhizobium lupini strain USDA 3051 16S ribosomal RNA, partial sequence	Bradyrhizobium lupini
aantennf	100.000	0	41	0	97	11	22.3	1246951800	NR_149804	1473	Bradyrhizobium centrosematis strain A9 16S ribosomal RNA, partial sequence	Bradyrhizobium centrosematis
aantennf	100.000	0	41	0	97	11	22.3	1246951799	NR_149803	1485	Bradyrhizobium americanum strain CMVU44 16S ribosomal RNA, partial sequence	Bradyrhizobium americanum
aantennf	100.000	0	41	0	97	11	22.3	1146059162	NR_145894	1262	Bradyrhizobium guangxiense strain CCBAU 53363 16S ribosomal RNA, partial sequence	Bradyrhizobium guangxiense
aantennf	100.000	0	41	0	97	11	22.3	1146059161	NR_145893	1262	Bradyrhizobium guangdongense strain CCBAU 51649 16S ribosomal RNA, partial sequence	Bradyrhizobium guangdongense
aantennf	100.000	0	41	0	97	11	22.3	2180566443	NR_174293	1481	Bradyrhizobium niftali strain CNPSo 3448 16S ribosomal RNA, partial sequence	Bradyrhizobium niftali
aantennf	100.000	0	41	0	97	11	22.3	2180566441	NR_174292	1481	Bradyrhizobium frederickii strain CNPSo 3426 16S ribosomal RNA, partial sequence	Bradyrhizobium frederickii
aantennf	100.000	0	41	0	97	11	22.3	661903067	NR_122099	1484	Rhodopseudomonas pseudopalustris strain DSM 123 16S ribosomal RNA gene, partial sequence	Rhodopseudomonas pseudopalustris
aantennf	100.000	0	41	0	97	11	22.3	961555018	NR_133985	1358	Bradyrhizobium ingae strain BR 10250 16S ribosomal RNA, partial sequence	Bradyrhizobium ingae
aantennf	93.333	0	56	1	97	11	22.3	659364766	NR_121731	1531	Mesomycoplasma bovoculi M165/69 16S ribosomal RNA, partial sequence	Mesomycoplasma bovoculi M165/69
