0	100.000	0	100	0	1.91e-04	20	40.1	2180566314	NR_174197	1530	Corallincola holothuriorum strain C4 16S ribosomal RNA, partial sequence	Corallincola holothuriorum
0	100.000	0	100	0	1.91e-04	20	40.1	1864207044	NR_169338	1502	Litorilituus lipolyticus strain RZ04 16S ribosomal RNA, partial sequence	Litorilituus lipolyticus
0	100.000	0	100	0	1.91e-04	20	40.1	2180566346	NR_174222	1477	Patiriisocius marinistellae strain KK4 16S ribosomal RNA, partial sequence	Patiriisocius marinistellae
0	100.000	0	100	0	177	10	20.3	2180566346	NR_174222	1477	Patiriisocius marinistellae strain KK4 16S ribosomal RNA, partial sequence	Patiriisocius marinistellae
0	100.000	0	100	0	1.91e-04	20	40.1	1864207040	NR_169334	1500	Pseudomonas khazarica strain TBZ2 16S ribosomal RNA, partial sequence	Pseudomonas khazarica
0	100.000	0	100	0	1.91e-04	20	40.1	1811131484	NR_165666	1580	Acinetobacter chinensis strain WCHAc010005 16S ribosomal RNA, complete sequence	Acinetobacter chinensis
0	100.000	0	100	0	1.91e-04	20	40.1	2180566377	NR_174242	1424	Caldibacillus pasinlerensis strain P1 16S ribosomal RNA, partial sequence	Caldibacillus pasinlerensis
0	100.000	0	100	0	1.91e-04	20	40.1	1953646547	NR_171429	1494	Sphingobacterium athyrii strain M46 16S ribosomal RNA, partial sequence	Sphingobacterium athyrii
0	100.000	0	100	0	1.91e-04	20	40.1	1909404433	NR_170488	1515	Entomomonas moraniae strain QZS01 16S ribosomal RNA, partial sequence	Entomomonas moraniae
0	100.000	0	100	0	1.91e-04	20	40.1	1909404480	NR_170535	1495	Duganella levis strain CY42W 16S ribosomal RNA, partial sequence	Duganella levis
0	100.000	0	100	0	1.91e-04	20	40.1	2180566430	NR_174285	1505	Alcanivorax sediminis strain PA15-N-34 16S ribosomal RNA, partial sequence	Alcanivorax sediminis
0	100.000	0	100	0	1.91e-04	20	40.1	2136551675	NR_173680	1538	Flocculibacter collagenilyticus strain SM1988 16S ribosomal RNA, partial sequence	Flocculibacter collagenilyticus
0	100.000	0	100	0	1.91e-04	20	40.1	2136551671	NR_173676	1517	Marinifaba aquimaris strain SM1970 16S ribosomal RNA, partial sequence	Marinifaba aquimaris
0	100.000	0	100	0	1.91e-04	20	40.1	2180566434	NR_174288	1493	Salinimonas iocasae strain KX18D6 16S ribosomal RNA, partial sequence	Salinimonas iocasae
0	100.000	0	100	0	1.91e-04	20	40.1	1864207181	NR_169476	1536	Kosakonia quasisacchari strain WCHEs120001 16S ribosomal RNA, partial sequence	Kosakonia quasisacchari
0	100.000	0	100	0	1.91e-04	20	40.1	1909404423	NR_170477	1485	Rheinheimera sediminis strain YQF-1 16S ribosomal RNA, partial sequence	Rheinheimera sediminis
0	100.000	0	100	0	1.91e-04	20	40.1	2180566455	NR_174300	1538	Dickeya oryzae strain ZYY5 16S ribosomal RNA, partial sequence	Dickeya oryzae
0	100.000	0	100	0	1.91e-04	20	40.1	1909404485	NR_170540	1495	Janthinobacterium rivuli strain FT68W 16S ribosomal RNA, partial sequence	Janthinobacterium rivuli
0	100.000	0	100	0	1.91e-04	20	40.1	1909404374	NR_170427	1495	Marinobacter changyiensis strain CLL7-20 16S ribosomal RNA, partial sequence	Marinobacter changyiensis
0	100.000	0	100	0	1.91e-04	20	40.1	1909404487	NR_170542	1495	Pseudoduganella aquatica strain FT127W 16S ribosomal RNA, partial sequence	Pseudoduganella aquatica
0	100.000	0	100	0	1.91e-04	20	40.1	1909404482	NR_170537	1495	Duganella qianjiadongensis strain CY13W 16S ribosomal RNA, partial sequence	Duganella qianjiadongensis
0	100.000	0	100	0	1.91e-04	20	40.1	1909404481	NR_170536	1493	Duganella margarita strain FT109W 16S ribosomal RNA, partial sequence	Duganella margarita
0	100.000	0	100	0	1.91e-04	20	40.1	1779814928	NR_165002	1534	Kineobactrum sediminis strain F02 16S ribosomal RNA, complete sequence	Kineobactrum sediminis
0	100.000	0	100	0	1.91e-04	20	40.1	2180566396	NR_174258	1528	Providencia huaxiensis strain WCHPr000369 16S ribosomal RNA, partial sequence	Providencia huaxiensis
0	100.000	0	100	0	1.91e-04	20	40.1	2136551493	NR_173496	1520	Paenibacillus lutrae strain N10 16S ribosomal RNA, partial sequence	Paenibacillus lutrae
0	100.000	0	100	0	1.91e-04	20	40.1	1953646526	NR_171416	1525	Acinetobacter sichuanensis strain WCHAc060041 16S ribosomal RNA, partial sequence	Acinetobacter sichuanensis
1	100.000	0	100	0	1.91e-04	20	40.1	1776910896	NR_164633	1495	Thalassospira marina strain CSC3H3 16S ribosomal RNA, complete sequence	Thalassospira marina
1	100.000	0	100	0	1.91e-04	20	40.1	1776910883	NR_164616	1535	Sedimentisphaera cyanobacteriorum strain L21-RPul-D3 16S ribosomal RNA, partial sequence	Sedimentisphaera cyanobacteriorum
1	100.000	0	100	0	1.91e-04	20	40.1	2363083287	NR_179892	1531	Rhodohalobacter mucosus strain 8A47 16S ribosomal RNA, partial sequence	Rhodohalobacter mucosus
1	100.000	0	100	0	1.91e-04	20	40.1	2221405390	NR_175503	1517	Streptomyces oryziradicis strain NEAU-C40 16S ribosomal RNA, partial sequence	Actinacidiphila oryziradicis
1	100.000	0	100	0	1.91e-04	20	40.1	2136551586	NR_173589	1458	Mesobaculum littorinae strain M0103 16S ribosomal RNA, partial sequence	Mesobaculum littorinae
1	100.000	0	100	0	1.91e-04	20	40.1	1953646765	NR_171545	1497	Kocuria soli strain M5W7-7 16S ribosomal RNA, partial sequence	Kocuria soli
1	100.000	0	100	0	1.91e-04	20	40.1	1953646741	NR_171531	1514	Siminovitchia acidinfaciens strain 3-2-2 16S ribosomal RNA, partial sequence	Siminovitchia acidinfaciens
1	100.000	0	100	0	1.91e-04	20	40.1	1953646713	NR_171508	1487	Mesorhizobium atlanticum strain CNPSo 3140 16S ribosomal RNA, partial sequence	Mesorhizobium atlanticum
1	100.000	0	100	0	1.91e-04	20	40.1	1909404375	NR_170428	1500	Pseudomonas hydrolytica strain DSWY01 16S ribosomal RNA, partial sequence	Pseudomonas hydrolytica
1	100.000	0	100	0	1.91e-04	20	40.1	1909404357	NR_170410	1474	Rhodococcus oryzae strain NEAU-CX67 16S ribosomal RNA, partial sequence	Rhodococcus oryzae
1	100.000	0	100	0	1.91e-04	20	40.1	1811131564	NR_165746	1508	Flavobacterium tangerinum strain YIM 102701-2 16S ribosomal RNA, partial sequence	Flavobacterium tangerinum
1	100.000	0	100	0	1.91e-04	20	40.1	1811131544	NR_165726	1481	Aeromicrobium phragmitis strain 9W16Y-2 16S ribosomal RNA, partial sequence	Aeromicrobium phragmitis
1	100.000	0	100	0	1.91e-04	20	40.1	1811131541	NR_165723	1476	Flavobacterium zhairuonense strain A5.7 16S ribosomal RNA, partial sequence	Flavobacterium zhairuonense
1	100.000	0	100	0	1.91e-04	20	40.1	1776910889	NR_164622	1507	Fudania jinshanensis strain 313 16S ribosomal RNA, partial sequence	Fudania jinshanensis
1	100.000	0	100	0	1.91e-04	20	40.1	1520188717	NR_159922	1428	Acidimangrovimonas pyrenivorans strain PrR001 16S ribosomal RNA, partial sequence	Acidimangrovimonas pyrenivorans
1	100.000	0	100	0	1.91e-04	20	40.1	1520188686	NR_159902	1557	Xylanibacillus composti strain K13 16S ribosomal RNA, complete sequence	Xylanibacillus composti
1	100.000	0	100	0	1.91e-04	20	40.1	1520188684	NR_159901	1557	Xylanibacillus composti strain K13 16S ribosomal RNA, complete sequence	Xylanibacillus composti
1	100.000	0	100	0	1.91e-04	20	40.1	1520188683	NR_159900	1556	Xylanibacillus composti strain K13 16S ribosomal RNA, complete sequence	Xylanibacillus composti
1	100.000	0	100	0	1.91e-04	20	40.1	1520188680	NR_159899	1556	Xylanibacillus composti strain K13 16S ribosomal RNA, complete sequence	Xylanibacillus composti
1	100.000	0	100	0	1.91e-04	20	40.1	2072685562	NR_172601	1433	Mastigocladus ambikapurensis strain TA-9 16S ribosomal RNA, partial sequence	Mastigocladus ambikapurensis
1	100.000	0	100	0	1.91e-04	20	40.1	2136551487	NR_173490	1520	Polaribacter aquimarinus strain ZY113 16S ribosomal RNA, complete sequence	Polaribacter aquimarinus
